"BehaviorSpace results (NetLogo 3D 6.1.0)"
"ABM-working-10-stochastic.nlogo3D"
"NinaExploPerturbMonoPhagoEff"
"01/25/2022 11:19:54:980 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-49","49","-49","49"
"[run number]","gui-mono-phago-eff","[step]","getSeed","getViability","getRemainingCellRatio"
"9","4","243","984530","91.30742049469964","35.375"
"12","6","205","870903","93.6435124508519","38.15"
"11","6","207","533739","93.43653250773994","40.375"
"10","6","236","521905","92.83667621776505","34.9"
"9","4","244","984530","91.41843971631207","35.25"
"12","6","206","870903","93.49112426035504","38.025"
"10","6","237","521905","93.03661162957646","34.825"
"11","6","208","533739","93.59054138145612","40.175"
"9","4","245","984530","91.67852062588905","35.15"
"12","6","207","870903","93.08300395256917","37.95"
"10","6","238","521905","92.88793103448276","34.8"
"9","4","246","984530","91.66666666666666","35.099999999999994"
"11","6","209","533739","93.55847404627893","39.975"
"10","6","239","521905","92.93948126801152","34.699999999999996"
"12","6","208","870903","93.18783068783068","37.8"
"9","4","247","984530","91.64285714285715","35"
"11","6","210","533739","93.72253609541745","39.825"
"10","6","240","521905","92.99638989169675","34.625"
"9","4","248","984530","91.6189111747851","34.9"
"12","6","209","870903","93.10801855533467","37.724999999999994"
"11","6","211","533739","93.63979848866498","39.7"
"10","6","241","521905","92.84164859002169","34.575"
"9","4","249","984530","91.24820659971306","34.849999999999994"
"12","6","210","870903","92.81914893617021","37.6"
"11","6","212","533739","93.36702463676563","39.574999999999996"
"10","6","242","521905","92.61939218523878","34.55"
"9","4","250","984530","91.00719424460432","34.75"
"12","6","211","870903","92.66177451634422","37.475"
"10","6","243","521905","92.6086956521739","34.5"
"11","6","213","533739","93.15155358275206","39.425"
"9","4","251","984530","91.26353790613719","34.625"
"12","6","212","870903","92.38476953907816","37.425000000000004"
"10","6","244","521905","92.73783587509078","34.425"
"11","6","214","533739","93.19771137952955","39.324999999999996"
"9","4","252","984530","91.25722543352602","34.599999999999994"
"12","6","213","870903","92.5553319919517","37.275000000000006"
"10","6","245","521905","92.72197962154294","34.35"
"9","4","253","984530","91.00797679477883","34.475"
"11","6","215","533739","92.99809038828771","39.275"
"12","6","214","870903","92.41101410342512","37.225"
"10","6","246","521905","92.70605397520059","34.275"
"9","4","254","984530","90.92229484386347","34.425"
"11","6","216","533739","92.79336734693877","39.2"
"12","6","215","870903","92.52525252525253","37.125"
"10","6","247","521905","92.63311451495258","34.275"
"9","4","255","984530","90.7044299201162","34.425"
"11","6","217","533739","92.51918158567774","39.1"
"10","6","248","521905","92.47076023391813","34.2"
"12","6","216","870903","92.5050641458474","37.025000000000006"
"9","4","256","984530","90.75018208302986","34.325"
"11","6","218","533739","92.55933290570879","38.975"
"10","6","249","521905","92.4597364568082","34.150000000000006"
"12","6","217","870903","92.55247122545701","36.925000000000004"
"9","4","257","984530","90.73668854850474","34.275"
"10","6","250","521905","92.58987527512839","34.075"
"11","6","219","533739","92.47104247104248","38.85"
"12","6","218","870903","92.27642276422763","36.9"
"9","4","258","984530","90.92904169714704","34.175"
"10","6","251","521905","92.5789860396767","34.025"
"11","6","220","533739","92.44673983214977","38.725"
"12","6","219","870903","92.19810040705563","36.85"
"9","4","259","984530","90.98901098901099","34.125"
"10","6","252","521905","92.35855988243938","34.025"
"11","6","221","533739","92.30271668822768","38.65"
"12","6","220","870903","92.43869209809264","36.7"
"9","4","260","984530","91.12252384446074","34.075"
"10","6","253","521905","92.27373068432672","33.975"
"11","6","222","533739","92.14285714285714","38.5"
"9","4","261","984530","91.25","34"
"12","6","221","870903","92.55464480874316","36.6"
"10","6","254","521905","92.2566371681416","33.900000000000006"
"9","4","262","984530","91.31714495952906","33.975"
"11","6","223","533739","91.87784275503573","38.475"
"12","6","222","870903","92.20246238030096","36.55"
"10","6","255","521905","92.10332103321034","33.875"
"9","4","263","984530","91.43911439114392","33.875"
"11","6","224","533739","91.9869706840391","38.375"
"10","6","256","521905","92.15976331360946","33.800000000000004"
"12","6","223","870903","92.18106995884774","36.449999999999996"
"9","4","264","984530","91.42011834319527","33.800000000000004"
"10","6","257","521905","92.29058561897702","33.725"
"11","6","225","533739","92.09666884389289","38.275"
"12","6","224","870903","92.28650137741047","36.3"
"9","4","265","984530","91.19170984455958","33.775"
"10","6","258","521905","92.2106824925816","33.7"
"11","6","226","533739","92.20183486238533","38.15"
"12","6","225","870903","92.39806496199033","36.175000000000004"
"9","4","266","984530","91.3946587537092","33.7"
"10","6","259","521905","92.3476968796434","33.650000000000006"
"12","6","226","870903","92.23839223839224","36.075"
"11","6","227","533739","92.24704336399473","38.05"
"9","4","267","984530","91.3075780089153","33.650000000000006"
"10","6","260","521905","92.53731343283582","33.5"
"12","6","227","870903","91.95561719833564","36.05"
"11","6","228","533739","91.91321499013807","38.025"
"9","4","268","984530","91.14583333333334","33.6"
"10","6","261","521905","92.66467065868264","33.4"
"12","6","228","870903","91.85236768802228","35.9"
"11","6","229","533739","91.8259723137772","37.925"
"9","4","269","984530","91.4050822122571","33.45"
"10","6","262","521905","92.65917602996254","33.375"
"12","6","229","870903","91.76552686671319","35.825"
"9","4","270","984530","91.3238593866866","33.425"
"11","6","230","533739","92.00264375413086","37.824999999999996"
"10","6","263","521905","92.64816204051013","33.324999999999996"
"9","4","271","984530","91.3728432108027","33.324999999999996"
"12","6","230","870903","91.59074982480729","35.675000000000004"
"10","6","264","521905","92.63711495116453","33.275"
"11","6","231","533739","91.85430463576158","37.75"
"9","4","272","984530","91.29129129129129","33.300000000000004"
"12","6","231","870903","91.43258426966293","35.6"
"10","6","265","521905","92.62048192771084","33.2"
"11","6","232","533739","91.70537491705375","37.675"
"9","4","273","984530","91.2847483095417","33.275"
"10","6","266","521905","92.61492087415222","33.175"
"12","6","232","870903","91.46685472496475","35.449999999999996"
"11","6","233","533739","91.63346613545816","37.65"
"9","4","274","984530","91.62264150943396","33.125"
"10","6","267","521905","92.45283018867924","33.125"
"12","6","233","870903","91.58415841584159","35.35"
"11","6","234","533739","91.62234042553192","37.6"
"9","4","275","984530","91.83055975794251","33.050000000000004"
"10","6","268","521905","92.7327781983346","33.025"
"12","6","234","870903","91.43059490084985","35.3"
"9","4","276","984530","91.5215745647237","33.025"
"11","6","235","533739","91.41145139813582","37.55"
"10","6","269","521905","92.8679817905918","32.95"
"12","6","235","870903","91.60739687055477","35.15"
"10","6","270","521905","92.64036418816389","32.95"
"9","4","277","984530","91.4958238420653","32.925"
"11","6","236","533739","91.38851802403204","37.45"
"12","6","236","870903","91.5954415954416","35.099999999999994"
"10","6","271","521905","92.40698557327259","32.925"
"9","4","278","984530","91.54607768469155","32.824999999999996"
"11","6","237","533739","91.48793565683646","37.3"
"12","6","237","870903","91.43468950749465","35.025"
"10","6","272","521905","92.40121580547113","32.9"
"9","4","279","984530","91.6793893129771","32.75"
"11","6","238","533739","91.34228187919463","37.25"
"12","6","238","870903","91.41630901287554","34.949999999999996"
"10","6","273","521905","92.31354642313546","32.85"
"9","4","280","984530","91.80076628352491","32.625"
"11","6","239","533739","91.3920645595158","37.175000000000004"
"12","6","239","870903","91.53515064562411","34.849999999999994"
"10","6","274","521905","92.59541984732824","32.75"
"9","4","281","984530","91.85867895545314","32.550000000000004"
"11","6","240","533739","91.43627781523938","37.075"
"12","6","240","870903","91.17013639626705","34.825"
"10","6","275","521905","92.66055045871559","32.7"
"9","4","282","984530","91.76289453425713","32.475"
"11","6","241","533739","91.41891891891892","37"
"12","6","241","870903","91.48629148629148","34.65"
"10","6","276","521905","92.50764525993884","32.7"
"9","4","283","984530","91.89814814814815","32.4"
"11","6","242","533739","91.33964817320704","36.95"
"12","6","242","870903","91.53400868306801","34.55"
"10","6","277","521905","92.72030651340997","32.625"
"9","4","284","984530","92.02786377708978","32.300000000000004"
"12","6","243","870903","91.58200290275762","34.449999999999996"
"11","6","243","533739","91.45762711864407","36.875"
"10","6","278","521905","92.69792467332822","32.525"
"9","4","285","984530","92.01550387596899","32.25"
"12","6","244","870903","91.54518950437318","34.300000000000004"
"10","6","279","521905","92.68668206312547","32.475"
"9","4","286","984530","92.1461897356143","32.15"
"11","6","244","533739","91.44021739130434","36.8"
"10","6","280","521905","92.74691358024691","32.4"
"12","6","245","870903","91.52046783625731","34.2"
"9","4","287","984530","92.06842923794713","32.15"
"11","6","245","533739","91.23045547246771","36.775000000000006"
"10","6","281","521905","92.50965250965251","32.375"
"9","4","288","984530","91.83514774494557","32.15"
"12","6","246","870903","91.64835164835165","34.125"
"11","6","246","533739","91.41104294478528","36.675000000000004"
"10","6","282","521905","92.50386398763524","32.35"
"9","4","289","984530","91.67315175097276","32.125"
"12","6","247","870903","91.62995594713657","34.050000000000004"
"11","6","247","533739","91.51266255989049","36.525"
"10","6","283","521905","92.49806651198763","32.324999999999996"
"9","4","290","984530","91.95940671350508","32.025"
"12","6","248","870903","91.69117647058823","34"
"11","6","248","533739","91.48936170212765","36.425000000000004"
"10","6","284","521905","92.48062015503876","32.25"
"9","4","291","984530","91.94053208137714","31.95"
"12","6","249","870903","91.869918699187","33.825"
"11","6","249","533739","91.53475567790778","36.325"
"10","6","285","521905","92.4031007751938","32.25"
"9","4","292","984530","91.69929522317932","31.924999999999997"
"12","6","250","870903","91.78386380458919","33.775"
"9","4","293","984530","91.84313725490196","31.874999999999996"
"10","6","286","521905","92.7570093457944","32.1"
"11","6","250","533739","91.37931034482759","36.25"
"12","6","251","870903","91.69139465875371","33.7"
"9","4","294","984530","91.987431264729","31.825"
"10","6","287","521905","92.89617486338798","32.025"
"11","6","251","533739","91.56293222683264","36.15"
"12","6","252","870903","91.59851301115242","33.625"
"9","4","295","984530","91.987431264729","31.825"
"10","6","288","521905","93.10884886452622","31.924999999999997"
"11","6","252","533739","91.47609147609148","36.075"
"12","6","253","870903","91.73492181682799","33.575"
"9","4","296","984530","91.90887666928515","31.825"
"10","6","289","521905","93.03054032889585","31.924999999999997"
"12","6","254","870903","91.72876304023845","33.550000000000004"
"11","6","253","533739","91.45239749826268","35.975"
"9","4","297","984530","91.89614476789929","31.775"
"10","6","290","521905","92.78996865203762","31.900000000000002"
"12","6","255","870903","91.77877428998505","33.45"
"11","6","254","533739","91.3769123783032","35.949999999999996"
"9","4","298","984530","91.96850393700787","31.75"
"10","6","291","521905","92.85153181461115","31.825"
"12","6","256","870903","91.76029962546816","33.375"
"11","6","255","533739","91.29526462395543","35.9"
"9","4","299","984530","91.96217494089835","31.724999999999998"
"10","6","292","521905","92.84591194968553","31.8"
"12","6","257","870903","91.96093163035312","33.275"
"11","6","256","533739","91.28919860627178","35.875"
"9","4","300","984530","91.87056037884767","31.674999999999997"
"10","6","293","521905","92.6829268292683","31.775"
"12","6","258","870903","92.0933734939759","33.2"
"11","6","257","533739","91.11888111888112","35.75"
"10","6","294","521905","92.89660615627466","31.674999999999997"
"9","4","301","984530","91.86413902053712","31.65"
"12","6","259","870903","91.77978883861236","33.15"
"10","6","295","521905","92.73875295974744","31.674999999999997"
"9","4","302","984530","91.9175911251981","31.55"
"11","6","258","533739","90.97270818754374","35.725"
"12","6","260","870903","91.25188536953243","33.15"
"10","6","296","521905","92.95886075949366","31.6"
"9","4","303","984530","91.9047619047619","31.5"
"11","6","259","533739","91.09396914446003","35.65"
"12","6","261","870903","91.24528301886792","33.125"
"10","6","297","521905","92.5632911392405","31.6"
"9","4","304","984530","91.80588703261733","31.424999999999997"
"11","6","260","533739","91.01123595505618","35.6"
"10","6","298","521905","92.55150554675119","31.55"
"12","6","262","870903","91.30763416477701","33.074999999999996"
"9","4","305","984530","91.87898089171973","31.4"
"11","6","261","533739","91.13300492610837","35.525"
"10","6","299","521905","92.68680445151033","31.45"
"9","4","306","984530","91.94577352472089","31.35"
"12","6","263","870903","91.21877365632098","33.025"
"11","6","262","533739","90.98591549295774","35.5"
"10","6","300","521905","92.97685554668796","31.324999999999996"
"9","4","307","984530","92.3138510808647","31.225"
"12","6","264","870903","91.1854103343465","32.9"
"11","6","263","533739","91.04372355430183","35.449999999999996"
