"BehaviorSpace results (NetLogo 3D 6.1.0)"
"ABM-working-10-stochastic.nlogo3D"
"NinaExploPerturbSigInitStd"
"01/25/2022 12:05:51:222 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-49","49","-49","49"
"[run number]","gui-sig-init-std","[step]","getSeed","getViability","getRemainingCellRatio"
"8","20","108","724887","89.38356164383562","65.7"
"6","10","122","93305","95.27802294792586","56.65"
"7","20","112","106812","90.05847953216374","64.125"
"5","10","123","26531","93.29584775086505","57.8"
"8","20","109","724887","89.78102189781022","65.075"
"6","10","123","93305","95.42628774422735","56.3"
"7","20","113","106812","90.8300395256917","63.24999999999999"
"5","10","124","26531","93.42047930283225","57.375"
"8","20","110","724887","90.21739130434783","64.4"
"6","10","124","93305","95.26151095216808","55.925000000000004"
"7","20","114","106812","91.30087789305666","62.64999999999999"
"5","10","125","26531","93.34209373631187","57.074999999999996"
"8","20","111","724887","90.89839152608866","63.725"
"6","10","125","93305","95.19101123595506","55.625"
"5","10","126","26531","93.63395225464191","56.55"
"7","20","115","106812","91.82769726247987","62.1"
"8","20","112","724887","90.94861660079052","63.24999999999999"
"6","10","126","93305","95.1219512195122","55.35"
"5","10","127","26531","93.81397418780595","56.175"
"7","20","116","106812","92.19829337667615","61.525"
"8","20","113","724887","91.45025968837395","62.575"
"6","10","127","93305","95.22292993630573","54.949999999999996"
"5","10","128","26531","93.90134529147983","55.75"
"7","20","117","106812","92.3801720606309","61.025"
"8","20","114","724887","91.73387096774194","62"
"5","10","129","26531","94.17870036101083","55.400000000000006"
"6","10","128","93305","95.5045871559633","54.50000000000001"
"7","20","118","106812","92.79801324503312","60.4"
"6","10","129","93305","95.70438799076213","54.125"
"8","20","115","724887","92.0763917106867","61.525"
"5","10","130","26531","94.37131184748071","55.074999999999996"
"6","10","130","93305","95.86815227483751","53.849999999999994"
"7","20","119","106812","93","60"
"5","10","131","26531","94.69107551487414","54.625"
"8","20","116","724887","92.22267703643062","61.075"
"6","10","131","93305","95.84500466853409","53.55"
"7","20","120","106812","93.34456613310867","59.35"
"5","10","132","26531","94.56971928209849","54.325"
"8","20","117","724887","92.41237113402062","60.62499999999999"
"6","10","132","93305","96.05077574047954","53.175"
"7","20","121","106812","93.51145038167938","58.95"
"5","10","133","26531","94.90268767377201","53.949999999999996"
"8","20","118","724887","92.48650892486509","60.224999999999994"
"6","10","133","93305","96.30331753554502","52.75"
"7","20","122","106812","93.85665529010238","58.599999999999994"
"5","10","134","26531","94.91367242183854","53.574999999999996"
"8","20","119","724887","92.80334728033472","59.75"
"6","10","134","93305","96.65711556829035","52.349999999999994"
"7","20","123","106812","93.87055293613373","58.325"
"5","10","135","26531","94.9741662752466","53.225"
"8","20","120","724887","92.79696714406066","59.35"
"6","10","135","93305","96.87950072011522","52.075"
"7","20","124","106812","94.29805615550755","57.875"
"5","10","136","26531","95.08738781294285","52.925"
"8","20","121","724887","93.12101910828025","58.875"
"6","10","136","93305","96.66827619507484","51.775000000000006"
"7","20","125","106812","94.4806605823555","57.525000000000006"
"5","10","137","26531","95.19733713742274","52.575"
"6","10","137","93305","96.65373423860329","51.55"
"8","20","122","724887","93.32191780821918","58.4"
"5","10","138","26531","95.45019157088123","52.2"
"7","20","126","106812","94.45414847161572","57.25"
"6","10","138","93305","96.53827401267674","51.275000000000006"
"5","10","139","26531","95.52023121387283","51.9"
"8","20","123","724887","93.62068965517241","57.99999999999999"
"7","20","127","106812","94.49823943661971","56.8"
"6","10","139","93305","96.41981363413437","50.975"
"5","10","140","26531","95.44131910766247","51.55"
"8","20","124","724887","93.83145091225022","57.550000000000004"
"7","20","128","106812","94.72751439964556","56.425000000000004"
"6","10","140","93305","96.49209486166008","50.6"
"5","10","141","26531","96.12745098039215","51"
"8","20","125","724887","93.75818419903972","57.275"
"7","20","129","106812","94.95535714285714","56.00000000000001"
"6","10","141","93305","96.91848906560637","50.3"
"5","10","142","26531","96.30177514792899","50.7"
"8","20","126","724887","93.84885764499121","56.89999999999999"
"7","20","130","106812","95.41160593792173","55.574999999999996"
"6","10","142","93305","96.85314685314685","50.05"
"5","10","143","26531","96.52432969215492","50.349999999999994"
"8","20","127","724887","94.02390438247012","56.474999999999994"
"7","20","131","106812","95.6168097605061","55.325"
"6","10","143","93305","96.78876066231811","49.825"
"5","10","144","26531","96.70822942643392","50.125"
"8","20","128","724887","93.90298175344904","56.175"
"7","20","132","106812","95.6778889899909","54.949999999999996"
"6","10","144","93305","96.62808253648717","49.675000000000004"
"5","10","145","26531","96.69669669669669","49.95"
"8","20","129","724887","94.38454627133872","55.65"
"6","10","145","93305","96.56044511886697","49.425000000000004"
"5","10","146","26531","96.78068410462777","49.7"
"7","20","133","106812","95.88100686498856","54.625"
"8","20","130","724887","94.62268413917758","55.325"
"7","20","134","106812","95.54432705558108","54.425000000000004"
"6","10","146","93305","96.69211195928753","49.125"
"5","10","147","26531","96.52042360060514","49.575"
"6","10","147","93305","96.56938044034818","48.825"
"8","20","131","724887","94.28571428571428","55.125"
"7","20","135","106812","95.6561922365989","54.1"
"5","10","148","26531","96.60071029934043","49.275000000000006"
"6","10","148","93305","96.654657745754","48.575"
"5","10","149","26531","96.83511995916284","48.975"
"7","20","136","106812","96.18071727992547","53.675"
"8","20","132","724887","94.70561387494296","54.775"
"5","10","150","26531","96.77584442169908","48.85"
"6","10","149","93305","96.93983402489627","48.199999999999996"
"8","20","133","724887","94.8576675849403","54.449999999999996"
"7","20","137","106812","95.98130841121495","53.5"
"6","10","150","93305","97.03125","48"
"8","20","134","724887","94.47259327498848","54.275"
"7","20","138","106812","95.67058823529412","53.125"
"5","10","151","26531","96.60842754367934","48.65"
"6","10","151","93305","96.86356508102457","47.825"
"8","20","135","724887","94.31345353675451","54.074999999999996"
"7","20","139","106812","96.29981024667931","52.7"
"5","10","152","26531","96.74418604651163","48.375"
"6","10","152","93305","97.0031545741325","47.55"
"8","20","136","724887","94.37993497445424","53.825"
"5","10","153","26531","96.8798751950078","48.075"
"6","10","153","93305","96.77760169043846","47.325"
"7","20","140","106812","96.23450905624405","52.449999999999996"
"5","10","154","26531","96.60397074190178","47.85"
"8","20","137","724887","94.3176525384257","53.675"
"6","10","154","93305","97.07757704569607","47.05"
"7","20","141","106812","96.455938697318","52.2"
"5","10","155","26531","96.32738719832109","47.65"
"8","20","138","724887","94.23887587822014","53.37499999999999"
"6","10","155","93305","96.90666666666667","46.875"
"7","20","142","106812","96.44059644059644","51.975"
"5","10","156","26531","96.41539272535582","47.425"
"8","20","139","724887","94.11487758945385","53.1"
"6","10","156","93305","96.57754010695187","46.75"
"7","20","143","106812","96.42512077294685","51.74999999999999"
"5","10","157","26531","96.45127118644068","47.199999999999996"
"8","20","140","724887","94.44708115804461","52.675000000000004"
"6","10","157","93305","96.45922746781116","46.6"
"7","20","144","106812","96.26213592233009","51.5"
"6","10","158","93305","96.65948275862068","46.400000000000006"
"8","20","141","724887","94.5054945054945","52.325"
"5","10","158","26531","96.64715274081959","46.975"
"7","20","145","106812","96.24390243902438","51.24999999999999"
"6","10","159","93305","96.58906334596644","46.175"
"5","10","159","26531","96.68449197860963","46.75"
"7","20","146","106812","96.12934835864773","51.025"
"8","20","142","724887","95.03853564547207","51.9"
"6","10","160","93305","96.47314161692893","46.075"
"5","10","160","26531","96.56652360515021","46.6"
"8","20","143","724887","95.24963645176928","51.575"
"7","20","147","106812","96.30359783144407","50.724999999999994"
"6","10","161","93305","96.46162221012521","45.925"
"5","10","161","26531","96.70804101457097","46.325"
"8","20","144","724887","95.361328125","51.2"
"7","20","148","106812","96.18434093161547","50.449999999999996"
"6","10","162","93305","96.18112384069832","45.824999999999996"
"5","10","162","26531","96.74090168386746","46.025"
"7","20","149","106812","96.02187966185977","50.275000000000006"
"8","20","145","724887","95.38310412573674","50.9"
"6","10","163","93305","96.10745614035088","45.6"
"5","10","163","26531","96.5103598691385","45.85"
"7","20","150","106812","96.05","50"
"8","20","146","724887","95.37173806006894","50.775000000000006"
"6","10","164","93305","96.46993932708219","45.324999999999996"
"5","10","164","26531","96.4931506849315","45.625"
"8","20","147","724887","95.4005934718101","50.55"
"7","20","151","106812","96.23493975903614","49.8"
"6","10","165","93305","96.50776053215078","45.1"
"5","10","165","26531","96.36363636363636","45.375"
"8","20","148","724887","95.12437810945273","50.24999999999999"
"7","20","152","106812","96.02015113350126","49.625"
"6","10","166","93305","96.55172413793103","44.95"
"5","10","166","26531","96.56509695290859","45.125"
"8","20","149","724887","95.04752376188094","49.975"
"7","20","153","106812","96.20060790273556","49.35"
"6","10","167","93305","96.36668529904975","44.725"
"5","10","167","26531","96.384872080089","44.95"
"8","20","150","724887","95.36757301107754","49.65"
"6","10","168","93305","96.35241301907969","44.55"
"7","20","154","106812","96.08739837398373","49.2"
"5","10","168","26531","96.42058165548099","44.7"
"6","10","169","93305","96.50507328072153","44.35"
"8","20","151","724887","95.59270516717325","49.35"
"7","20","155","106812","96.32277834525026","48.949999999999996"
"5","10","169","26531","96.30044843049326","44.6"
"6","10","170","93305","96.26274065685165","44.15"
"7","20","156","106812","96.45790554414785","48.699999999999996"
"8","20","152","724887","95.02790461694572","49.275000000000006"
"5","10","170","26531","96.06299212598425","44.45"
"6","10","171","93305","95.97505668934241","44.1"
"8","20","153","724887","95.09954058192956","48.975"
"7","20","157","106812","96.3917525773196","48.5"
"5","10","171","26531","96.3256076879593","44.224999999999994"
"6","10","172","93305","96.18233618233619","43.875"
"7","20","158","106812","96.06828763579928","48.325"
"8","20","154","724887","95.27478171545968","48.675000000000004"
"5","10","172","26531","96.30681818181817","44"
"6","10","173","93305","95.88571428571429","43.75"
"8","20","155","724887","95.15214027849407","48.475"
"7","20","159","106812","96.1038961038961","48.125"
"5","10","173","26531","96.06389047347405","43.824999999999996"
"6","10","174","93305","95.74956921309592","43.525000000000006"
"5","10","174","26531","95.9862385321101","43.6"
"7","20","160","106812","96.03960396039604","47.975"
"8","20","156","724887","95.02848265147593","48.275"
"6","10","175","93305","95.2819332566168","43.45"
"5","10","175","26531","95.79976985040275","43.45"
"6","10","176","93305","95.2518818760857","43.175000000000004"
"7","20","161","106812","96.22641509433963","47.699999999999996"
"8","20","157","724887","95.10671525247267","48.025"
"5","10","176","26531","95.32332563510393","43.3"
"6","10","177","93305","95.51543389633082","42.925000000000004"
"7","20","162","106812","96.21052631578947","47.5"
"8","20","158","724887","95.08625196027182","47.825"
"5","10","177","26531","95.75334496800465","42.975"
"6","10","178","93305","95.6140350877193","42.75"
"7","20","163","106812","96.19852164730729","47.349999999999994"
"5","10","178","26531","95.44126241963764","42.775"
"8","20","159","724887","95.2755905511811","47.625"
"6","10","179","93305","95.48651817116061","42.65"
"5","10","179","26531","95.30240751614797","42.575"
"7","20","164","106812","96.18441971383149","47.175"
"8","20","160","724887","94.94470774091627","47.475"
"6","10","180","93305","95.29134785167746","42.475"
"5","10","180","26531","95.16509433962264","42.4"
"7","20","165","106812","96.11702127659575","47"
"8","20","161","724887","95.07415254237289","47.199999999999996"
"6","10","181","93305","95.03839338452451","42.325"
"5","10","181","26531","94.9614700652045","42.175000000000004"
"7","20","166","106812","96.25468164794007","46.725"
"6","10","182","93305","95.12485136741974","42.05"
"8","20","162","724887","95.09856153436334","46.925"
"5","10","182","26531","94.87179487179486","41.925000000000004"
"6","10","183","93305","94.97907949790795","41.825"
"7","20","167","106812","96.66307857911734","46.45"
"8","20","163","724887","94.92521367521367","46.800000000000004"
"5","10","183","26531","95.14097180563887","41.675000000000004"
"6","10","184","93305","95.13513513513514","41.625"
"5","10","184","26531","94.89182692307693","41.6"
"7","20","168","106812","96.37837837837839","46.25"
"8","20","164","724887","95.01340482573727","46.625"
"6","10","185","93305","95.00301023479831","41.525"
"5","10","185","26531","94.68919734459867","41.425"
"7","20","169","106812","96.62860250135944","45.975"
"8","20","165","724887","94.78214093598709","46.475"
"6","10","186","93305","94.62235649546827","41.375"
"5","10","186","26531","94.43099273607749","41.3"
"8","20","166","724887","95.17615176151762","46.125"
"7","20","170","106812","96.5103598691385","45.85"
"6","10","187","93305","94.60278956943601","41.225"
"5","10","187","26531","93.87507580351728","41.225"
"6","10","188","93305","94.6951219512195","41"
"8","20","167","724887","95.05703422053232","46.025"
"7","20","171","106812","96.17277200656096","45.725"
"5","10","188","26531","93.91357273280583","41.075"
"6","10","189","93305","94.67238211879976","40.825"
"8","20","168","724887","95.30054644808743","45.75"
"7","20","172","106812","95.67123287671234","45.625"
"6","10","190","93305","94.65273509526736","40.675"
"5","10","189","26531","93.94124847001224","40.849999999999994"
