"BehaviorSpace results (NetLogo 3D 6.1.0)"
"ABM-working-10-stochastic.nlogo3D"
"NinaExploPerturbDiffMean"
"01/25/2022 12:10:13:656 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-49","49","-49","49"
"[run number]","gui-diff-mean","[step]","getSeed","getViability","getRemainingCellRatio"
"14","96","291","88538","92.46861924686193","29.875"
"13","96","310","313151","92.89340101522842","29.549999999999997"
"15","96","272","573986","89.87052551408988","32.824999999999996"
"16","120","257","346770","93.93939393939394","31.35"
"14","96","292","88538","92.45599329421627","29.825000000000003"
"13","96","311","313151","92.97205757832346","29.525000000000002"
"16","120","258","346770","93.77494014365523","31.324999999999996"
"15","96","273","573986","90.21406727828746","32.7"
"14","96","293","88538","92.59882253994954","29.725"
"13","96","312","313151","93.04495335029686","29.475"
"17","120","0","480795","100","100"
"16","120","259","346770","93.60000000000001","31.25"
"15","96","274","573986","90.0459418070444","32.65"
"14","96","294","88538","92.43061396131202","29.725"
"15","96","275","573986","90.03067484662577","32.6"
"16","120","260","346770","93.50961538461539","31.2"
"14","96","295","88538","92.16512215669755","29.675"
"15","96","276","573986","89.93855606758832","32.550000000000004"
"16","120","261","346770","93.42421812349639","31.175000000000004"
"14","96","296","88538","92.14527027027027","29.599999999999998"
"17","120","1","480795","99.375","100"
"15","96","277","573986","89.93082244427364","32.525"
"16","120","262","346770","93.55877616747182","31.05"
"14","96","297","88538","92.30118443316412","29.549999999999997"
"15","96","278","573986","90.12345679012346","32.4"
"14","96","298","88538","92.36641221374046","29.475"
"16","120","263","346770","93.39242546333601","31.025000000000002"
"15","96","279","573986","90.40247678018576","32.300000000000004"
"14","96","299","88538","92.5233644859813","29.425"
"16","120","264","346770","93.30645161290323","31"
"17","120","2","480795","98.84942471235618","99.95"
"15","96","280","573986","90.6832298136646","32.2"
"14","96","300","88538","92.58943781942078","29.349999999999998"
"16","120","265","346770","93.13962873284906","30.975"
"15","96","281","573986","90.6687402799378","32.15"
"14","96","301","88538","92.82051282051282","29.25"
"16","120","266","346770","93.21486268174475","30.95"
"14","96","302","88538","92.97343616109683","29.175"
"15","96","282","573986","90.51321928460342","32.15"
"16","120","267","346770","92.88025889967638","30.9"
"17","120","3","480795","98.37378033525144","99.925"
"14","96","303","88538","92.97343616109683","29.175"
"15","96","283","573986","90.50583657587549","32.125"
"16","120","268","346770","92.70664505672609","30.85"
"14","96","304","88538","93.12123817712812","29.075"
"15","96","284","573986","90.6396255850234","32.05"
"16","120","269","346770","92.52032520325203","30.75"
"14","96","305","88538","93.11531841652324","29.049999999999997"
"15","96","285","573986","90.56162246489859","32.05"
"17","120","4","480795","97.84784784784785","99.9"
"16","120","270","346770","92.58353708231459","30.675"
"14","96","306","88538","93.1896551724138","28.999999999999996"
"15","96","286","573986","90.539483971853","31.974999999999998"
"14","96","307","88538","93.35060449050087","28.95"
"16","120","271","346770","92.64705882352942","30.599999999999998"
"15","96","287","573986","90.59561128526646","31.900000000000002"
"14","96","308","88538","93.08556611927399","28.925"
"16","120","272","346770","92.71685761047463","30.55"
"17","120","5","480795","97.24724724724724","99.9"
"15","96","288","573986","90.9377462568952","31.724999999999998"
"14","96","309","88538","92.9004329004329","28.875"
"16","120","273","346770","92.69293924466339","30.45"
"15","96","289","573986","90.98814229249011","31.624999999999996"
"14","96","310","88538","93.22328410078194","28.775000000000002"
"16","120","274","346770","92.59868421052632","30.4"
"15","96","290","573986","91.05304829770388","31.574999999999996"
"14","96","311","88538","93.37979094076655","28.7"
"16","120","275","346770","92.9042904290429","30.3"
"17","120","6","480795","96.72172172172172","99.9"
"15","96","291","573986","91.02462271644161","31.474999999999998"
"14","96","312","88538","93.4612031386225","28.675"
"16","120","276","346770","93.05785123966942","30.25"
"18","120","0","233828","100","100"
"15","96","292","573986","90.78633836378079","31.474999999999998"
"16","120","277","346770","92.87489643744821","30.175"
"15","96","293","573986","90.69952305246423","31.45"
"16","120","278","346770","92.78008298755186","30.125"
"17","120","7","480795","96.22122122122121","99.9"
"15","96","294","573986","90.74960127591707","31.35"
"16","120","279","346770","92.59567387687187","30.049999999999997"
"18","120","1","233828","99.4","100"
"15","96","295","573986","91.09149277688604","31.15"
"16","120","280","346770","92.58333333333333","30"
"15","96","296","573986","91.1504424778761","31.075000000000003"
"16","120","281","346770","92.24353628023353","29.975"
"17","120","8","480795","95.71643286573146","99.8"
"15","96","297","573986","90.90177133655395","31.05"
"18","120","2","233828","98.97500000000001","100"
"16","120","282","346770","92.23057644110276","29.925"
"15","96","298","573986","91.34304207119742","30.9"
"16","120","283","346770","92.05685618729098","29.9"
"17","120","9","480795","95.16533066132264","99.8"
"15","96","299","573986","91.33603238866397","30.875000000000004"
"16","120","284","346770","92.12730318257957","29.849999999999998"
"15","96","300","573986","91.55844155844156","30.8"
"18","120","3","233828","98.425","100"
"16","120","285","346770","92.11409395973155","29.799999999999997"
"15","96","301","573986","91.77524429967427","30.7"
"16","120","286","346770","92.10084033613445","29.75"
"17","120","10","480795","94.81072950614188","99.725"
"15","96","302","573986","91.69381107491856","30.7"
"16","120","287","346770","91.9966301600674","29.675"
"15","96","303","573986","91.91176470588235","30.599999999999998"
"18","120","4","233828","98.09904952476238","99.95"
"16","120","288","346770","92.22972972972973","29.599999999999998"
"15","96","304","573986","92.13759213759214","30.525000000000002"
"17","120","11","480795","94.38314944834504","99.7"
"16","120","289","346770","92.38578680203045","29.549999999999997"
"15","96","305","573986","92.11822660098522","30.45"
"16","120","290","346770","92.12531752751904","29.525000000000002"
"15","96","306","573986","92.11175020542316","30.425"
"18","120","5","233828","97.62321741305979","99.925"
"16","120","291","346770","91.94232400339271","29.475"
"17","120","12","480795","94.0040140491721","99.65"
"15","96","307","573986","92.25700164744646","30.349999999999998"
"16","120","292","346770","91.68787107718406","29.475"
"15","96","308","573986","92.47933884297521","30.25"
"16","120","293","346770","91.51103565365025","29.45"
"15","96","309","573986","92.70919635459818","30.175"
"18","120","6","233828","97.0728046034526","99.925"
"16","120","294","346770","91.3265306122449","29.4"
"17","120","13","480795","93.59939759036145","99.6"
"15","96","310","573986","92.7860696517413","30.15"
"16","120","295","346770","91.48211243611584","29.349999999999998"
"15","96","311","573986","92.7860696517413","30.15"
"16","120","296","346770","91.54568744662681","29.275000000000002"
"18","120","7","233828","96.67167167167166","99.9"
"15","96","312","573986","92.5311203319502","30.125"
"16","120","297","346770","91.62393162393163","29.25"
"17","120","14","480795","93.04718875502009","99.6"
"16","120","298","346770","91.68808911739504","29.175"
"16","120","299","346770","91.84549356223177","29.125"
"17","120","15","480795","92.53581301834632","99.47500000000001"
"18","120","8","233828","96.09511889862328","99.875"
"16","120","300","346770","91.66666666666666","29.099999999999998"
"16","120","301","346770","91.73838209982789","29.049999999999997"
"16","120","302","346770","91.64513350559862","29.025000000000002"
"17","120","16","480795","91.9456330229046","99.325"
"18","120","9","233828","95.66633266533067","99.8"
"16","120","303","346770","91.70984455958549","28.95"
"16","120","304","346770","91.78200692041523","28.9"
"16","120","305","346770","91.94107452339688","28.849999999999998"
"17","120","17","480795","91.76737160120845","99.3"
"16","120","306","346770","92.18071242397914","28.775000000000002"
"18","120","10","233828","95.29058116232466","99.8"
"16","120","307","346770","92.65734265734265","28.599999999999998"
"16","120","308","346770","92.6444833625219","28.549999999999997"
"17","120","18","480795","91.35802469135803","99.225"
"16","120","309","346770","92.63157894736842","28.499999999999996"
"18","120","11","233828","94.68804810824355","99.775"
"16","120","310","346770","92.45614035087719","28.499999999999996"
"16","120","311","346770","92.19298245614034","28.499999999999996"
"17","120","19","480795","90.91597274791823","99.075"
"16","120","312","346770","92.35500878734622","28.449999999999996"
"18","120","12","233828","94.40822467402207","99.7"
"17","120","20","480795","90.47498736735726","98.95"
"18","120","13","233828","94.12797992471769","99.625"
"17","120","21","480795","90.19459186252212","98.925"
"18","120","14","233828","93.69979919678715","99.6"
"17","120","22","480795","89.78249873545776","98.85000000000001"
"18","120","15","233828","93.34672357519457","99.575"
"17","120","23","480795","89.32456362256515","98.825"
"18","120","16","233828","92.74051745792514","99.52499999999999"
"17","120","24","480795","89.00709219858156","98.7"
"18","120","17","233828","92.40633643449837","99.425"
"17","120","25","480795","88.5395537525355","98.6"
"18","120","18","233828","92.21858473936037","99.275"
"17","120","26","480795","88.21736922295581","98.45"
"18","120","19","233828","91.82849936948297","99.125"
"17","120","27","480795","87.87801778907243","98.375"
"18","120","20","233828","91.35927235977766","98.95"
"17","120","28","480795","87.61129483591962","98.275"
"18","120","21","233828","90.87462082912032","98.9"
"17","120","29","480795","87.32824427480917","98.25"
"18","120","22","233828","90.6099721589471","98.775"
"17","120","30","480795","87.03515028018339","98.15"
"18","120","23","233828","90.19508487458829","98.675"
"17","120","31","480795","86.83673469387755","98"
"18","120","24","233828","89.67791022064418","98.575"
"17","120","32","480795","86.59688537145774","97.925"
"18","120","25","233828","89.41355674028941","98.475"
"17","120","33","480795","86.28002043944814","97.85000000000001"
"18","120","26","233828","89.12048805287239","98.35000000000001"
"17","120","34","480795","85.93350383631714","97.75"
"18","120","27","233828","88.88323581785805","98.275"
"17","120","35","480795","85.71428571428571","97.65"
"18","120","28","233828","88.6624203821656","98.125"
"17","120","36","480795","85.49089976928992","97.52499999999999"
"18","120","29","233828","88.33886195458025","97.975"
"17","120","37","480795","84.93713112650757","97.425"
"18","120","30","233828","88.07456588355464","97.89999999999999"
"17","120","38","480795","84.67659137577002","97.39999999999999"
"17","120","39","480795","84.35653737477524","97.32499999999999"
"18","120","31","233828","87.88033750958833","97.775"
"17","120","40","480795","83.94141829393628","97.3"
"18","120","32","233828","87.48400307141029","97.675"
"17","120","41","480795","83.76640082325702","97.175"
"18","120","33","233828","87.1604305484367","97.55"
"17","120","42","480795","83.51365275631119","97.05"
"18","120","34","233828","86.79148499615286","97.475"
"17","120","43","480795","82.91237113402062","97"
"18","120","35","233828","86.37413394919169","97.425"
"17","120","44","480795","82.70521424883842","96.85000000000001"
"18","120","36","233828","86.17677286742035","97.3"
"17","120","45","480795","82.33471074380165","96.8"
"18","120","37","233828","85.92382913021102","97.15"
"17","120","46","480795","81.73598553345388","96.775"
"18","120","38","233828","85.58187435633367","97.1"
"17","120","47","480795","81.32919575898629","96.675"
"18","120","39","233828","84.85316846986089","97.05"
"17","120","48","480795","80.71946169772258","96.6"
"18","120","40","233828","84.668899768101","97.02499999999999"
"17","120","49","480795","80.36269430051813","96.5"
"18","120","41","233828","84.25806451612902","96.875"
"17","120","50","480795","80.26486626850169","96.275"
"18","120","42","233828","84.03100775193798","96.75"
"17","120","51","480795","80.0260078023407","96.125"
"18","120","43","233828","83.62225097024579","96.625"
"17","120","52","480795","79.72410203019261","96.05"
"18","120","44","233828","83.43256536370697","96.575"
"17","120","53","480795","79.33281209278081","95.92500000000001"
"18","120","45","233828","83.01348547717843","96.39999999999999"
"17","120","54","480795","79.09162098668754","95.775"
"18","120","46","233828","82.52401973513373","96.275"
"17","120","55","480795","78.93361212754836","95.65"
"18","120","47","233828","82.32848232848234","96.2"
