"BehaviorSpace results (NetLogo 3D 6.1.0)"
"ABM-working-10-stochastic.nlogo3D"
"NinaExploPerturbSigInit"
"01/25/2022 12:02:50:519 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-49","49","-49","49"
"[run number]","gui-sig-init","[step]","getSeed","getViability","getRemainingCellRatio"
"9","60","111","524567","89.51675759937646","64.14999999999999"
"10","90","111","1450","85.92508513053349","66.07499999999999"
"12","90","98","611599","80.82282680822827","75.35"
"9","60","112","524567","89.74459724950884","63.625"
"11","90","102","849170","81.89921151868359","72.925"
"10","90","112","1450","86.49062380405664","65.325"
"12","90","99","611599","81.24161073825503","74.5"
"9","60","113","524567","90.1307966706302","63.075"
"11","90","103","849170","82.68428372739916","71.89999999999999"
"10","90","113","1450","86.9716944552152","64.47500000000001"
"12","90","100","611599","81.62711864406779","73.75"
"9","60","114","524567","90.48760991207034","62.55"
"11","90","104","849170","83.59209597741707","70.85000000000001"
"10","90","114","1450","87.37254901960785","63.74999999999999"
"9","60","115","524567","90.74446680080483","62.125"
"12","90","101","611599","82.20164609053498","72.89999999999999"
"10","90","115","1450","87.84639746634996","63.14999999999999"
"11","90","105","849170","83.88591800356507","70.125"
"9","60","116","524567","90.92382495948137","61.7"
"12","90","102","611599","82.89382373351839","72.05"
"10","90","116","1450","88.16946442845723","62.55"
"11","90","106","849170","84.60982658959537","69.19999999999999"
"9","60","117","524567","91.09840751327071","61.224999999999994"
"10","90","117","1450","88.72727272727273","61.875"
"11","90","107","849170","85.29088913282108","68.325"
"12","90","103","611599","83.55008787346222","71.125"
"9","60","118","524567","91.34734239802225","60.675000000000004"
"10","90","118","1450","89.48875255623722","61.12499999999999"
"11","90","108","849170","86.02668643439586","67.45"
"12","90","104","611599","83.991462113127","70.275"
"9","60","119","524567","91.94017449106772","60.175"
"10","90","119","1450","89.83890954151177","60.525"
"11","90","109","849170","86.52908067542214","66.625"
"12","90","105","611599","84.54610951008645","69.39999999999999"
"9","60","120","524567","91.92468619246861","59.75"
"10","90","120","1450","90.07506255212677","59.95"
"11","90","110","849170","87.29071537290716","65.7"
"12","90","106","611599","85.0327749453751","68.65"
"9","60","121","524567","92.27195945945947","59.199999999999996"
"10","90","121","1450","90.35383319292333","59.35"
"11","90","111","849170","87.90446841294299","64.9"
"12","90","107","611599","85.67737172388335","67.72500000000001"
"9","60","122","524567","92.71099744245525","58.650000000000006"
"10","90","122","1450","90.7312925170068","58.8"
"11","90","112","849170","88.54247856586126","64.14999999999999"
"12","90","108","611599","86.51180217309854","66.725"
"9","60","123","524567","93.28454584588893","58.074999999999996"
"10","90","123","1450","91.04541559554413","58.35"
"12","90","109","611599","87.24857685009488","65.875"
"11","90","113","849170","89.15615141955836","63.4"
"9","60","124","524567","93.45186470078058","57.65"
"10","90","124","1450","91.30246646473388","57.775"
"11","90","114","849170","89.68538430904023","62.775000000000006"
"12","90","110","611599","87.88461538461539","65"
"9","60","125","524567","93.53993889131384","57.275"
"10","90","125","1450","91.52838427947599","57.25"
"11","90","115","849170","90.13290374546919","62.075"
"9","60","126","524567","93.79401408450704","56.8"
"12","90","111","611599","88.45103394459618","64.075"
"10","90","126","1450","91.50528169014085","56.8"
"11","90","116","849170","90.63136456211812","61.375"
"9","60","127","524567","94.30858159181858","56.225"
"12","90","112","611599","89.09521928091664","63.275000000000006"
"10","90","127","1450","91.69258107507774","56.275"
"9","60","128","524567","94.32275368797497","55.925000000000004"
"11","90","117","849170","90.7483552631579","60.8"
"12","90","113","611599","90.02004008016033","62.375"
"10","90","128","1450","91.94630872483222","55.875"
"9","60","129","524567","94.46444644464447","55.55"
"11","90","118","849170","91.10926464478604","60.175"
"12","90","114","611599","90.79854073773814","61.675000000000004"
"10","90","129","1450","92.4187725631769","55.400000000000006"
"9","60","130","524567","94.61050724637681","55.2"
"11","90","119","849170","91.81360201511335","59.550000000000004"
"10","90","130","1450","92.45797364834166","55.025"
"12","90","115","611599","91.39344262295081","61"
"9","60","131","524567","94.85193621867882","54.87499999999999"
"10","90","131","1450","92.68069533394328","54.65"
"11","90","120","849170","92.12865002115954","59.075"
"12","90","116","611599","91.77005789909015","60.45"
"9","60","132","524567","94.91292392300642","54.55"
"10","90","132","1450","92.76497695852535","54.25"
"11","90","121","849170","92.19283276450511","58.599999999999994"
"12","90","117","611599","91.88176519567027","60.050000000000004"
"9","60","133","524567","95.10844485463775","54.175"
"10","90","133","1450","92.9400836042731","53.825"
"11","90","122","849170","92.73118279569893","58.12500000000001"
"12","90","118","611599","92.0335429769392","59.62499999999999"
"9","60","134","524567","95.40176497909894","53.825"
"10","90","134","1450","93.25842696629213","53.400000000000006"
"11","90","123","849170","92.81074058033781","57.725"
"12","90","119","611599","92.34024545069826","59.075"
"10","90","135","1450","93.40245051837888","53.05"
"9","60","135","524567","95.4651706404862","53.474999999999994"
"11","90","124","849170","93.14410480349345","57.25"
"10","90","136","1450","93.42789598108747","52.87500000000001"
"12","90","120","611599","92.36673773987208","58.62500000000001"
"9","60","136","524567","95.76470588235294","53.125"
"11","90","125","849170","93.31574318381706","56.85"
"10","90","137","1450","93.57754519505234","52.55"
"12","90","121","611599","92.90627687016337","58.15"
"9","60","137","524567","96.01518026565465","52.7"
"11","90","126","849170","93.49557522123894","56.49999999999999"
"10","90","138","1450","93.54066985645933","52.25"
"9","60","138","524567","95.89498806682577","52.37500000000001"
"12","90","122","611599","93.20051970550021","57.725"
"11","90","127","849170","93.44919786096256","56.10000000000001"
"10","90","139","1450","93.3589990375361","51.949999999999996"
"12","90","123","611599","93.40899170667831","57.275"
"9","60","139","524567","95.68138195777351","52.1"
"10","90","140","1450","93.75302663438256","51.625"
"11","90","128","849170","93.67145421903052","55.7"
"12","90","124","611599","93.84615384615384","56.875"
"9","60","140","524567","95.65637065637065","51.800000000000004"
"10","90","141","1450","93.7682570593963","51.349999999999994"
"11","90","129","849170","93.70755998189226","55.225"
"12","90","125","611599","94.07603890362512","56.55"
"9","60","141","524567","95.76642335766424","51.37500000000001"
"10","90","142","1450","93.6919315403423","51.125"
"11","90","130","849170","94.11764705882352","54.825"
"12","90","126","611599","93.96092362344582","56.3"
"9","60","142","524567","96.13124387855045","51.05"
"10","90","143","1450","93.42815105443844","50.975"
"11","90","131","849170","94.22018348623853","54.50000000000001"
"9","60","143","524567","96.11029049729197","50.775000000000006"
"12","90","127","611599","94.32275368797497","55.925000000000004"
"10","90","144","1450","93.21200196753566","50.824999999999996"
"11","90","132","849170","94.09321642824182","54.175"
"9","60","144","524567","96.04156358238495","50.525"
"12","90","128","611599","94.42195231668916","55.574999999999996"
"10","90","145","1450","93.60119047619048","50.4"
"11","90","133","849170","94.10125406409661","53.825"
"9","60","145","524567","95.93253968253968","50.4"
"12","90","129","611599","94.25599276345545","55.275"
"10","90","146","1450","93.70943584623065","50.075"
"9","60","146","524567","96.11553784860558","50.2"
"11","90","134","849170","94.0570893776322","53.425"
"12","90","130","611599","94.22989550204453","55.025"
"10","90","147","1450","93.63408521303258","49.875"
"9","60","147","524567","96.49122807017544","49.875"
"11","90","135","849170","94.30320150659134","53.1"
"12","90","131","611599","94.30004559963521","54.825"
"10","90","148","1450","93.61488185017596","49.725"
"9","60","148","524567","96.37644690488173","49.675000000000004"
"11","90","136","849170","93.99810964083176","52.900000000000006"
"12","90","132","611599","94.36296975252063","54.55"
"10","90","149","1450","93.67728882144664","49.425000000000004"
"9","60","149","524567","96.25884732052579","49.45"
"11","90","137","849170","94.06457739791072","52.65"
"10","90","150","1450","93.85162601626016","49.2"
"12","90","133","611599","93.84474046853468","54.425000000000004"
"9","60","150","524567","95.89249492900609","49.3"
"11","90","138","849170","93.89895138226882","52.449999999999996"
"10","90","151","1450","93.82337927514037","48.975"
"12","90","134","611599","93.81633594831564","54.175"
"9","60","151","524567","95.6234096692112","49.125"
"11","90","139","849170","93.86385426653882","52.15"
"10","90","152","1450","93.6028659160696","48.85"
"12","90","135","611599","93.73840445269018","53.900000000000006"
"9","60","152","524567","95.59426229508196","48.8"
"10","90","153","1450","93.63449691991786","48.699999999999996"
"11","90","140","849170","93.73493975903614","51.87500000000001"
"12","90","136","611599","93.74124241008874","53.525"
"9","60","153","524567","95.82474226804123","48.5"
"10","90","154","1450","93.35394126738794","48.525"
"11","90","141","849170","93.88349514563107","51.5"
"9","60","154","524567","96.06013478486263","48.225"
"10","90","155","1450","93.43329886246123","48.35"
"12","90","137","611599","93.703007518797","53.2"
"11","90","142","849170","93.9083820662768","51.300000000000004"
"9","60","155","524567","96.19593538301199","47.975"
"10","90","156","1450","93.31259720062208","48.225"
"11","90","143","849170","94.06862745098039","51"
"12","90","138","611599","93.53468617272299","52.97500000000001"
"9","60","156","524567","96.22641509433963","47.699999999999996"
"10","90","157","1450","93.34373374934998","48.075"
"11","90","144","849170","93.8083538083538","50.875"
"12","90","139","611599","93.27014218009478","52.75"
"9","60","157","524567","96.00420609884333","47.55"
"10","90","158","1450","92.91666666666667","48"
"11","90","145","849170","93.55314960629921","50.8"
"12","90","140","611599","93.55916030534351","52.400000000000006"
"9","60","158","524567","96.19047619047619","47.25"
"10","90","159","1450","92.78996865203762","47.85"
"11","90","146","849170","93.18181818181817","50.6"
"9","60","159","524567","96.07218683651804","47.099999999999994"
"10","90","160","1450","92.92081803880441","47.675"
"12","90","141","611599","93.52828379674017","52.15"
"11","90","147","849170","92.99900695134062","50.349999999999994"
"10","90","161","1450","92.8008407777194","47.575"
"9","60","160","524567","95.74014909478169","46.949999999999996"
"12","90","142","611599","93.64161849710982","51.9"
"11","90","148","849170","93.29664832416208","49.975"
"10","90","162","1450","93.03062302006336","47.349999999999994"
"9","60","161","524567","95.61731694281133","46.775"
"12","90","143","611599","93.7046004842615","51.625"
"10","90","163","1450","93.0614406779661","47.199999999999996"
"11","90","149","849170","93.12594079277471","49.825"
"9","60","162","524567","96.07315761161915","46.475"
"10","90","164","1450","92.97124600638978","46.949999999999996"
"12","90","144","611599","93.92318911035488","51.425"
"11","90","150","849170","93.34341906202724","49.575"
"9","60","163","524567","96.05831533477321","46.300000000000004"
"10","90","165","1450","92.52136752136752","46.800000000000004"
"11","90","151","849170","93.26923076923077","49.4"
"9","60","164","524567","96.04764482945318","46.175"
"12","90","145","611599","93.55783308931186","51.225"
"10","90","166","1450","92.34065345474023","46.675"
"11","90","152","849170","93.28927300457549","49.175000000000004"
"9","60","165","524567","96.24591947769315","45.95"
"12","90","146","611599","93.43459088682019","51.025"
"10","90","167","1450","92.26222461042451","46.525"
"9","60","166","524567","95.74700109051254","45.85"
"11","90","153","849170","93.10872894333843","48.975"
"12","90","147","611599","93.36283185840708","50.849999999999994"
"10","90","168","1450","92.27444624527283","46.275"
"9","60","167","524567","95.6736035049288","45.65"
"11","90","154","849170","93.13876088069637","48.825"
"12","90","148","611599","93.05076392311483","50.724999999999994"
"10","90","169","1450","92.08672086720867","46.125"
"9","60","168","524567","95.70484581497797","45.4"
"11","90","155","849170","92.84979423868313","48.6"
"10","90","170","1450","91.80683667932719","46.075"
"12","90","149","611599","93.39294585196225","50.324999999999996"
"9","60","169","524567","95.52238805970148","45.225"
"11","90","156","849170","92.82765737874097","48.449999999999996"
"10","90","171","1450","91.62588363240893","45.975"
"12","90","150","611599","93.50973539690465","50.075"
"9","60","170","524567","95.44950055493896","45.050000000000004"
"11","90","157","849170","92.89787454639709","48.225"
"10","90","172","1450","91.4488017429194","45.9"
"12","90","151","611599","93.22629202207727","49.825"
"9","60","171","524567","95.26726057906458","44.9"
"10","90","173","1450","91.2568306010929","45.75"
"11","90","158","849170","92.81997918834547","48.05"
"12","90","152","611599","92.76381909547739","49.75"
"9","60","172","524567","95.08379888268156","44.75"
"10","90","174","1450","91.34246575342466","45.625"
"11","90","159","849170","93.09262166405023","47.775"
"12","90","153","611599","92.59072580645162","49.6"
"9","60","173","524567","94.8488241881299","44.65"
"10","90","175","1450","91.27811300054854","45.574999999999996"
"11","90","160","849170","92.81970649895179","47.699999999999996"
"12","90","154","611599","92.55696202531645","49.375"
